ride_date,num_rides,avg_duration_min,temp_f,max_temp_f,min_temp_f,wind_speed_knots,precip_in,day_of_week,month
2016-01-13,21133,13.283152731115637,29.3,45.0,24.1,16.9,0.0,Wednesday,1
2016-01-14,23780,13.019561956826468,28.7,39.0,24.1,11.0,0.0,Thursday,1
2016-01-15,28435,14.487640818240434,40.2,52.0,24.1,4.8,0.0,Friday,1
2016-01-16,19178,16.918041505892159,46.3,52.0,34.0,9.6,0.24,Saturday,1
2016-01-17,12024,16.351681359503214,38.9,46.9,30.2,9.5,0.02,Sunday,1
2016-01-18,12718,12.472764323530949,29.0,44.1,24.1,15.0,0.05,Monday,1
2016-01-19,17281,11.166679204521339,22.8,33.1,18.0,19.0,0.0,Tuesday,1
2016-01-20,23420,12.554346712211785,32.1,37.9,18.0,13.0,0.0,Wednesday,1
2016-01-21,23672,13.704975639292551,32.6,37.9,28.0,10.8,0.0,Thursday,1
2016-01-22,20950,14.860442322991247,27.3,37.9,21.9,10.5,0.0,Friday,1
2016-01-27,6761,17.990472316718432,44.4,48.9,35.1,10.3,0.01,Wednesday,1
2016-01-28,11946,16.815265918857083,37.9,48.0,28.9,5.4,0.0,Thursday,1
2016-01-29,16028,14.059549954246735,39.8,44.1,28.9,8.0,0.0,Friday,1
2016-01-30,12973,15.286832909375883,34.0,42.1,30.0,10.4,0.0,Saturday,1
2016-01-31,16118,16.035860528601564,42.4,55.9,30.0,6.8,0.0,Sunday,1
2016-02-01,24334,13.250679433440183,50.5,59.0,37.0,6.5,0.0,Monday,2
2016-02-02,28528,14.370903439895304,45.5,59.0,37.9,5.0,0.0,Tuesday,2
2016-02-03,16203,11.663013022279825,48.1,57.0,37.9,9.0,0.0,Wednesday,2
2016-02-04,27766,15.733332132824321,54.0,57.9,42.1,8.2,0.69,Thursday,2
2016-02-05,13670,13.922404291636184,39.4,57.9,32.0,13.7,0.31,Friday,2
2016-02-06,16933,16.371742553987282,36.0,44.1,32.0,9.3,0.05,Saturday,2
2016-02-07,17605,15.890264129508658,39.6,46.0,32.0,5.0,0.0,Sunday,2
2016-02-08,19026,12.806705736010368,36.7,39.9,30.2,13.5,0.0,Monday,2
2016-02-09,22741,13.106703750934434,30.2,41.0,27.0,8.3,0.06,Tuesday,2
2016-02-10,22420,13.478496134403805,35.4,39.9,27.0,7.6,0.01,Wednesday,2
2016-02-11,18748,13.523118021477849,28.1,39.9,23.0,17.3,99.99,Thursday,2
2016-02-12,16449,15.263371633533954,21.7,32.0,17.1,12.3,0.05,Friday,2
2016-02-13,6625,13.904042767295596,21.6,27.0,10.9,17.0,0.0,Saturday,2
2016-02-14,4653,15.776377247653844,8.3,24.1,1.0,15.8,0.0,Sunday,2
2016-02-15,5884,11.873243825062314,19.1,30.9,1.0,6.2,0.0,Monday,2
2016-02-16,14542,12.414541787007748,46.1,57.2,30.9,13.4,0.49,Tuesday,2
2016-02-17,23572,12.860501159567848,39.9,57.0,35.1,12.6,0.8,Wednesday,2
2016-02-18,22261,14.314943922854619,33.9,41.0,28.9,12.8,0.0,Thursday,2
2016-02-19,21959,13.206008925725213,30.2,37.4,25.0,7.6,0.0,Friday,2
2016-02-20,24484,20.461634128410392,47.4,62.1,25.0,10.1,0.0,Saturday,2
2016-02-21,20052,19.637280570516648,53.1,62.1,39.9,8.4,0.0,Sunday,2
2016-02-22,28233,14.050746762063303,46.0,57.0,39.0,6.1,0.05,Monday,2
2016-02-23,16133,12.8781131841567,38.8,53.1,36.0,13.0,0.0,Tuesday,2
2016-02-24,9761,11.923438513813478,39.8,55.4,35.6,14.0,0.3,Wednesday,2
2016-02-25,25102,12.412082038615781,52.7,61.0,36.0,17.1,1.48,Thursday,2
2016-02-26,22573,12.972426497733275,36.6,41.0,33.1,17.7,0.02,Friday,2
2016-02-27,17226,16.949139866093887,32.6,42.1,28.0,11.5,0.0,Saturday,2
2016-02-28,25437,20.957101204282477,46.3,61.0,28.0,10.1,0.0,Sunday,2
2016-02-29,27954,13.314709284300395,51.2,61.0,39.0,9.4,0.0,Monday,2
2016-03-01,30509,15.124711287379682,46.6,61.0,39.9,11.4,0.07,Tuesday,3
2016-03-02,26195,13.532020741871859,46.5,55.9,36.0,15.1,0.17,Wednesday,3
2016-03-03,24061,13.285572087610657,31.5,36.0,27.0,11.9,0.0,Thursday,3
2016-03-04,17369,12.661628955802479,33.7,42.1,27.0,10.0,0.04,Friday,3
2016-03-05,18023,16.74782962510865,34.8,42.1,30.0,9.4,0.04,Saturday,3
2016-03-06,18832,16.345742176437266,37.8,46.9,30.0,4.5,0.0,Sunday,3
2016-03-07,31492,16.197380287057033,45.1,61.0,33.1,9.3,0.0,Monday,3
2016-03-08,36521,15.032190611794128,53.9,64.0,37.0,5.8,0.0,Tuesday,3
2016-03-09,41490,18.32860287619507,54.0,75.0,41.0,5.3,0.0,Wednesday,3
2016-03-10,42252,17.652698886048789,70.0,78.1,64.0,6.7,0.0,Thursday,3
2016-03-11,38195,18.27540777588689,61.2,78.1,54.0,9.7,0.04,Friday,3
2016-03-12,32771,22.656505243457126,49.6,66.0,41.0,7.2,0.0,Saturday,3
2016-03-13,27550,22.44610889292197,56.7,64.0,41.0,5.6,0.0,Sunday,3
2016-03-14,10930,12.241709362610552,47.6,64.0,41.0,12.0,0.02,Monday,3
2016-03-15,31596,15.491558530615698,48.0,57.0,41.0,12.8,0.17,Tuesday,3
2016-03-16,36067,16.4251014315949,53.5,64.9,44.1,3.2,0.0,Wednesday,3
2016-03-17,35390,16.21275737025525,52.2,64.9,45.0,7.6,0.02,Thursday,3
2016-03-18,34647,15.460024917982318,53.0,64.0,45.0,13.3,0.04,Friday,3
2016-03-19,24048,18.36390552228875,43.5,57.0,37.0,7.0,0.0,Saturday,3
2016-03-20,16678,19.044263900547623,38.9,46.9,33.1,12.7,0.0,Sunday,3
2016-03-21,26414,13.608512531233433,39.6,50.0,33.1,10.4,0.14,Monday,3
2016-03-22,33497,15.566450726930771,43.8,55.0,37.0,13.6,0.07,Tuesday,3
2016-03-23,40983,17.209375838762412,57.4,71.1,50.0,9.1,0.0,Wednesday,3
2016-03-24,36495,15.035235420377212,50.1,71.1,44.1,11.2,0.0,Thursday,3
2016-03-25,34097,19.25185158029543,55.9,73.0,44.1,7.9,0.0,Friday,3
2016-03-26,27478,25.452501395055435,47.0,73.0,39.0,10.5,0.07,Saturday,3
2016-03-27,22483,21.43104419635576,45.8,54.0,39.0,6.8,0.0,Sunday,3
2016-03-28,20345,14.658629474891459,47.3,62.1,42.8,11.2,0.19,Monday,3
2016-03-29,31481,14.373479770867085,49.7,63.0,43.0,21.8,0.32,Tuesday,3
2016-03-30,33684,16.178734216047182,45.4,53.1,39.0,10.7,0.0,Wednesday,3
2016-03-31,38348,18.082657939570939,57.2,70.0,39.0,11.1,0.0,Thursday,3
2016-04-01,34449,17.703992859008967,62.6,79.0,48.9,9.1,0.0,Friday,4
2016-04-02,21839,18.661319199597042,56.3,79.0,48.9,6.9,0.01,Saturday,4
2016-04-03,15322,18.475351346647514,42.3,61.0,35.1,19.7,0.24,Sunday,4
2016-04-04,12302,11.236617352192052,39.7,50.0,35.1,9.4,0.11,Monday,4
2016-04-05,26238,15.07687006123434,33.3,45.0,27.0,13.3,0.5,Tuesday,4
2016-04-06,29365,15.281174300471086,39.0,48.0,27.0,9.9,0.0,Wednesday,4
2016-04-07,30402,13.857027498190908,52.0,60.1,32.0,12.8,0.0,Thursday,4
2016-04-08,30817,16.405474792052008,48.9,60.1,44.1,13.7,0.15,Friday,4
2016-04-09,12702,20.6566826746444,41.1,46.9,37.4,8.1,0.0,Saturday,4
2016-04-10,23229,20.432587139638674,40.5,50.0,33.1,11.5,0.07,Sunday,4
2016-04-11,32048,14.772181311366287,50.2,61.0,33.1,11.7,0.0,Monday,4
2016-04-12,23765,13.984453327722841,53.2,61.0,44.1,10.9,0.04,Tuesday,4
2016-04-13,37539,15.087523642078908,48.4,57.9,42.1,8.8,0.19,Wednesday,4
2016-04-14,38505,16.651420594727963,49.9,61.0,42.1,6.5,0.0,Thursday,4
2016-04-15,39676,15.267669371912495,50.8,63.0,43.0,5.2,0.0,Friday,4
2016-04-16,36148,21.125675002766403,52.6,64.9,44.1,6.7,0.0,Saturday,4
2016-04-17,38843,24.615982287670878,55.8,73.9,45.0,4.5,0.0,Sunday,4
2016-04-18,43994,17.210900350047741,62.5,80.1,48.0,4.4,0.0,Monday,4
2016-04-19,46075,15.246389943931996,65.5,80.1,48.9,8.6,0.0,Tuesday,4
2016-04-20,44547,17.056459095636818,58.8,69.1,51.1,10.7,0.0,Wednesday,4
2016-04-21,45570,15.98853631775291,58.8,70.0,50.0,8.2,0.0,Thursday,4
2016-04-22,48815,19.96650756256615,70.0,78.1,50.0,7.1,0.0,Friday,4
2016-04-23,33647,23.983271911314535,66.5,78.1,61.0,8.7,0.14,Saturday,4
2016-04-24,37866,23.703855701684883,56.5,69.1,48.0,9.7,0.0,Sunday,4
2016-04-25,42308,17.7295645425609,56.6,68.0,48.0,6.5,0.0,Monday,4
2016-04-26,34643,16.306175850821237,54.4,68.0,50.0,9.4,0.19,Tuesday,4
2016-04-27,41931,17.220674043865724,51.1,57.9,46.4,7.9,0.11,Wednesday,4
2016-04-28,37428,15.516839442841366,53.3,60.1,46.9,8.3,0.0,Thursday,4
2016-04-29,34878,18.542412600110865,52.0,59.0,48.0,7.8,0.0,Friday,4
2016-04-30,38258,25.18861109658982,52.8,63.0,46.9,6.2,0.02,Saturday,4
2016-05-01,10697,14.554683556137231,50.1,63.0,46.9,7.3,0.0,Sunday,5
2016-05-02,38537,17.375605694959816,50.6,61.0,44.6,6.1,0.15,Monday,5
2016-05-03,22858,16.129716073147257,54.5,62.1,45.0,7.3,0.73,Tuesday,5
2016-05-04,31619,13.670899880873316,51.3,55.0,48.9,9.0,0.07,Wednesday,5
2016-05-05,39903,15.952207018686979,51.8,57.9,46.9,11.6,0.02,Thursday,5
2016-05-06,18860,14.942227819017319,52.2,57.9,46.9,13.0,0.38,Friday,5
2016-05-07,31078,20.771490550657475,52.3,57.2,48.2,8.7,0.18,Saturday,5
2016-05-08,31197,21.021818337233285,55.4,64.9,48.9,9.8,0.07,Sunday,5
2016-05-09,45724,17.347089420581465,62.9,73.9,48.9,9.9,0.08,Monday,5
2016-05-10,44849,15.381039339412997,59.1,73.9,51.1,7.6,0.0,Tuesday,5
2016-05-11,51181,16.623003653699616,63.0,73.9,51.1,5.4,0.0,Wednesday,5
2016-05-12,52273,16.9415246239295,66.2,78.1,53.1,5.7,0.0,Thursday,5
2016-05-13,32391,16.224954462659376,61.6,78.1,55.9,5.7,0.0,Friday,5
2016-05-14,42063,23.048131770598069,66.2,73.0,57.9,6.8,0.25,Saturday,5
2016-05-15,28661,20.685222660293316,56.0,73.0,48.0,15.4,0.0,Sunday,5
2016-05-16,42787,17.327288272917784,52.8,68.0,44.1,16.9,0.0,Monday,5
2016-05-17,43396,15.650359480136414,62.3,68.0,44.1,9.2,0.0,Tuesday,5
2016-05-18,44803,16.130900088535736,59.3,69.1,55.0,7.2,0.0,Wednesday,5
2016-05-19,49182,16.149817006221792,60.9,71.1,55.0,5.3,0.0,Thursday,5
2016-05-20,52543,18.398681397458592,64.4,78.1,55.9,5.7,0.0,Friday,5
2016-05-21,30519,19.70429896130279,62.4,78.1,57.0,6.3,0.0,Saturday,5
2016-05-22,37802,19.757680369645332,60.7,71.1,54.0,6.5,0.18,Sunday,5
2016-05-23,48578,15.86535914748789,65.0,77.0,54.0,6.0,0.11,Monday,5
2016-05-24,34796,14.567491474115798,65.6,77.0,55.9,5.3,0.26,Tuesday,5
2016-05-25,53439,16.455156034606439,74.4,90.0,60.1,3.9,0.02,Wednesday,5
2016-05-26,52133,15.946899916239877,82.2,91.9,60.1,7.2,0.0,Thursday,5
2016-05-27,46937,17.443640056529667,76.6,91.9,55.0,7.2,0.0,Friday,5
2016-05-28,34222,21.961184325872242,79.9,91.9,66.9,8.4,0.0,Saturday,5
2016-05-29,36877,24.451472462510516,80.0,91.9,73.0,9.1,0.0,Sunday,5
2016-05-30,32619,19.592957580959979,73.5,87.1,69.1,6.6,1.53,Monday,5
2016-05-31,49756,15.286392595867827,76.7,86.0,69.1,7.5,0.0,Tuesday,5
2016-06-01,54665,18.269959145095886,76.0,84.0,68.0,6.7,0.0,Wednesday,6
2016-06-02,54401,16.113568990766097,68.9,82.9,62.1,9.2,0.0,Thursday,6
2016-06-03,38975,15.665131922172328,66.3,73.9,62.1,6.3,0.0,Friday,6
2016-06-04,40977,21.640899773043408,72.8,82.9,63.0,5.5,0.02,Saturday,6
2016-06-05,22397,17.383874328407082,69.3,82.9,66.0,7.5,0.27,Sunday,6
2016-06-06,52149,16.091471872263451,75.1,87.1,66.9,9.1,0.67,Monday,6
2016-06-07,51812,15.050389549396533,79.3,87.1,68.0,9.1,0.0,Tuesday,6
2016-06-08,42250,13.552358185404341,64.9,87.1,55.0,13.0,0.01,Wednesday,6
2016-06-09,52905,15.7552358000189,63.6,73.9,55.0,17.1,0.44,Thursday,6
2016-06-10,53299,16.033148214162864,67.9,78.1,55.9,12.0,0.0,Friday,6
2016-06-11,41030,18.50436956698351,74.6,90.0,59.0,7.0,0.0,Saturday,6
2016-06-12,40637,19.728615957542793,80.2,90.0,64.0,14.0,0.1,Sunday,6
2016-06-13,49069,15.067314054358823,66.0,86.0,59.0,16.9,0.0,Monday,6
2016-06-14,54813,15.484833889770673,69.0,81.0,59.0,11.2,0.0,Tuesday,6
2016-06-15,55049,15.635799620943764,75.3,87.1,60.1,6.2,0.0,Wednesday,6
2016-06-16,46198,14.328816904050681,73.3,87.1,66.0,4.4,0.12,Thursday,6
2016-06-17,54236,16.921548418024933,71.2,77.0,66.0,6.4,0.0,Friday,6
2016-06-18,48901,20.863376345405356,73.0,86.0,63.0,5.3,0.0,Saturday,6
2016-06-19,45270,21.224787570871069,75.1,86.0,63.0,7.5,0.0,Sunday,6
2016-06-20,52247,15.858149431227313,73.4,84.0,66.0,6.9,0.0,Monday,6
2016-06-21,53564,14.265951323027902,80.8,89.1,66.0,10.0,0.0,Tuesday,6
2016-06-22,55749,15.746382894760444,77.9,89.1,66.9,8.8,0.0,Wednesday,6
2016-06-23,53206,14.599842749564583,74.3,86.0,66.9,6.8,0.0,Thursday,6
2016-06-24,54186,15.93094064887609,74.7,84.9,68.0,8.7,0.0,Friday,6
2016-06-25,43000,20.470972868217064,73.3,84.9,64.9,8.0,0.0,Saturday,6
2016-06-26,42992,19.894191555017983,75.8,86.0,64.9,7.5,0.0,Sunday,6
2016-06-27,47023,14.955021656069016,75.7,86.0,69.1,9.9,0.0,Monday,6
2016-06-28,49593,14.705213101311339,72.6,84.0,69.1,9.3,0.54,Tuesday,6
2016-06-29,54882,14.842684304507852,75.7,87.1,70.0,5.5,0.07,Wednesday,6
2016-06-30,54843,14.294404026037959,77.6,87.1,70.0,6.9,0.0,Thursday,6
2016-07-01,39669,17.035908391943327,76.9,87.1,70.0,8.4,0.0,Friday,7
2016-07-02,35837,20.688649533536104,72.9,81.0,68.0,11.5,0.28,Saturday,7
2016-07-03,35348,23.127338180377951,75.4,82.0,68.0,7.3,0.0,Sunday,7
2016-07-04,34860,20.668269745649265,76.7,86.0,69.1,7.8,0.0,Monday,7
2016-07-05,43744,14.842111299073398,76.0,89.1,69.1,6.3,1.08,Tuesday,7
2016-07-06,51353,14.844884102843723,85.8,96.1,69.1,5.3,0.57,Wednesday,7
2016-07-07,48742,14.107261704484838,85.1,96.1,77.0,7.3,0.0,Thursday,7
2016-07-08,44419,16.502004772732384,78.8,93.0,73.9,6.5,0.02,Friday,7
2016-07-09,38142,17.583796951741743,70.3,86.0,66.0,9.0,0.01,Saturday,7
2016-07-10,41991,20.965287799766617,73.0,81.0,66.9,7.0,0.41,Sunday,7
2016-07-11,52870,15.011559170291909,74.5,82.0,68.5,8.7,0.0,Monday,7
2016-07-12,56537,16.041030062908657,76.6,84.0,69.1,8.1,0.0,Tuesday,7
2016-07-13,55486,16.676759302646911,78.1,86.0,71.1,8.8,0.0,Wednesday,7
2016-07-14,50350,15.634059582919566,80.4,91.0,73.0,7.8,0.0,Thursday,7
2016-07-15,48572,15.101955173076393,86.6,91.9,75.0,6.4,0.5,Friday,7
2016-07-16,38406,18.126586991615891,84.1,91.9,77.0,8.0,0.0,Saturday,7
2016-07-17,41347,20.469013068259692,83.1,93.0,77.0,5.1,0.0,Sunday,7
2016-07-18,43687,15.443204690945437,86.3,97.0,77.0,8.5,0.0,Monday,7
2016-07-19,54593,15.406976474395377,80.2,97.0,75.9,10.9,0.12,Tuesday,7
2016-07-20,57225,15.270819571865443,77.9,88.0,71.1,7.2,0.0,Wednesday,7
2016-07-21,54842,15.428570560276182,80.9,91.0,71.1,8.3,0.0,Thursday,7
2016-07-22,49191,15.723654394774114,85.1,98.1,75.0,11.3,0.0,Friday,7
2016-07-23,37523,18.093327647931503,89.5,99.0,75.9,11.0,0.0,Saturday,7
2016-07-24,39637,21.143647349698519,85.2,99.0,75.9,7.0,0.0,Sunday,7
2016-07-25,35379,14.396699077607247,84.3,93.9,75.9,8.2,0.02,Monday,7
2016-07-26,52912,15.439079666868258,81.7,93.9,75.0,8.3,0.77,Tuesday,7
2016-07-27,54163,15.903475004461837,84.5,93.9,75.0,6.6,0.0,Wednesday,7
2016-07-28,50151,14.930211428153646,84.7,93.9,77.0,6.1,0.0,Thursday,7
2016-07-29,37703,15.571842205306389,78.1,93.9,71.1,8.3,0.89,Friday,7
2016-07-30,27780,17.541447684185261,78.4,84.9,71.1,7.2,0.13,Saturday,7
2016-07-31,27651,16.085205477800681,77.7,84.0,75.0,8.1,0.18,Sunday,7
2016-08-01,49401,15.414388710080095,74.2,82.9,71.1,10.4,0.57,Monday,8
2016-08-02,56764,14.986372231226362,74.2,80.1,71.1,10.5,0.0,Tuesday,8
2016-08-03,57003,15.262554017624801,74.2,81.0,68.0,7.5,0.0,Wednesday,8
2016-08-04,56604,16.344651143617646,75.6,84.0,68.0,5.9,0.0,Thursday,8
2016-08-05,53297,16.137032103120251,77.4,86.0,70.0,8.1,0.0,Friday,8
2016-08-06,44213,19.81680275032231,80.8,91.0,72.0,8.8,0.0,Saturday,8
2016-08-07,43631,19.053288945932941,81.5,91.0,73.9,9.2,0.0,Sunday,8
2016-08-08,52262,15.647659229778165,80.8,89.1,73.9,7.1,0.0,Monday,8
2016-08-09,56112,14.844586125368307,80.8,89.1,75.0,6.5,0.0,Tuesday,8
2016-08-10,50114,14.844030942783787,81.5,89.1,75.0,9.3,0.01,Wednesday,8
2016-08-11,47430,14.217371565113499,86.8,97.0,75.9,7.2,0.05,Thursday,8
2016-08-12,44750,16.519986964618248,86.5,98.1,75.9,7.9,0.56,Friday,8
2016-08-13,38912,18.48750856633772,89.2,98.1,75.9,7.0,0.07,Saturday,8
2016-08-14,32961,17.3953884894269,90.7,97.0,82.0,8.6,0.0,Sunday,8
2016-08-15,49063,14.420397244359288,84.6,98.1,78.1,5.6,0.01,Monday,8
2016-08-16,50426,14.790182643874195,84.9,93.0,78.1,9.0,0.0,Tuesday,8
2016-08-17,53989,15.480586786197188,82.8,91.0,78.1,11.7,0.13,Wednesday,8
2016-08-18,53218,15.552684242173704,80.3,88.0,75.0,5.4,0.02,Thursday,8
2016-08-19,51669,16.083249143587061,81.6,89.1,75.0,6.6,0.0,Friday,8
2016-08-20,45817,21.147449636597781,79.0,89.1,75.0,6.3,0.02,Saturday,8
2016-08-21,35051,20.34399826918871,80.7,89.1,75.0,9.7,0.12,Sunday,8
2016-08-22,54404,15.145024569271866,76.0,89.1,71.1,15.1,0.13,Monday,8
2016-08-23,58674,16.090486416470675,74.3,84.0,66.9,6.4,0.0,Tuesday,8
2016-08-24,58154,15.984386571287732,78.6,89.1,66.9,6.4,0.0,Wednesday,8
2016-08-25,53487,16.079057216395253,78.6,89.1,71.1,10.6,0.0,Thursday,8
2016-08-26,52037,16.261287481343402,83.6,91.0,73.0,8.7,0.01,Friday,8
2016-08-27,45674,19.996362262994261,82.4,91.0,75.9,8.2,0.0,Saturday,8
2016-08-28,44639,19.585727353509995,80.7,89.1,73.9,6.3,0.0,Sunday,8
2016-08-29,53288,15.807719686733728,82.1,91.0,73.9,8.6,0.0,Monday,8
2016-08-30,57405,15.320482246029677,79.0,91.0,72.0,9.0,0.0,Tuesday,8
2016-08-31,57214,14.513126157933369,80.5,90.0,72.0,7.5,0.0,Wednesday,8
2016-09-01,38187,13.335008423459989,76.9,90.0,73.0,5.6,0.03,Thursday,9
2016-09-02,53007,16.309208217782558,75.0,82.9,68.0,9.2,0.31,Friday,9
2016-09-03,41630,19.121974137240773,73.5,82.9,68.0,10.8,0.0,Saturday,9
2016-09-04,46023,21.001488748379433,72.1,81.0,66.0,9.5,0.0,Sunday,9
2016-09-05,45436,19.362901663878862,73.8,84.0,66.0,10.8,0.0,Monday,9
2016-09-06,52447,14.600942221035838,77.8,84.0,66.9,15.2,0.0,Tuesday,9
2016-09-07,60500,15.659115977961433,77.2,86.0,71.6,11.2,0.01,Wednesday,9
2016-09-08,61596,14.537538963569062,79.0,88.0,72.0,6.0,0.0,Thursday,9
2016-09-09,56813,14.74308198241013,86.5,93.0,73.0,7.5,0.0,Friday,9
2016-09-10,48455,17.357957555119871,82.2,93.0,75.9,7.1,0.05,Saturday,9
2016-09-11,52245,19.226808626024813,80.6,91.0,75.9,11.5,0.0,Sunday,9
2016-09-12,61103,16.013179112864069,71.3,84.0,64.0,8.2,0.0,Monday,9
2016-09-13,64839,15.124181691060418,73.2,82.0,64.0,7.7,0.0,Tuesday,9
2016-09-14,59203,14.403582307202903,78.0,91.9,68.0,8.5,0.0,Wednesday,9
2016-09-15,67331,15.071359403543687,70.4,91.9,63.0,10.3,0.37,Thursday,9
2016-09-16,65275,15.404889825098941,68.5,75.0,63.0,6.4,0.0,Friday,9
2016-09-17,59200,19.254599662162168,69.2,78.1,64.0,6.3,0.0,Saturday,9
2016-09-18,51686,17.322673128764723,76.3,84.9,64.0,8.8,0.0,Sunday,9
2016-09-19,34217,13.569371949615688,75.2,84.9,72.0,5.9,0.31,Monday,9
2016-09-20,64891,14.961962881344613,75.4,84.0,71.1,5.1,0.47,Tuesday,9
2016-09-21,65463,14.889102240960542,77.6,84.9,71.1,4.0,0.0,Wednesday,9
2016-09-22,67810,14.726635697783017,76.8,86.0,70.0,5.8,0.0,Thursday,9
2016-09-23,65517,15.437967245142479,77.2,89.1,69.1,4.3,0.0,Friday,9
2016-09-24,53259,17.905720785845279,68.5,89.1,59.0,9.5,0.44,Saturday,9
2016-09-25,53568,18.010823626045397,64.2,72.0,57.9,6.8,0.2,Sunday,9
2016-09-26,61386,14.318692644359738,65.6,73.0,57.0,7.2,0.0,Monday,9
2016-09-27,61346,14.1435059607255,70.5,75.9,57.0,8.4,0.15,Tuesday,9
2016-09-28,59464,13.587116574734294,67.6,75.9,62.1,10.8,0.0,Wednesday,9
2016-09-29,55578,12.945873966917365,63.2,71.1,60.1,18.2,0.0,Thursday,9
2016-09-30,21381,11.51355486958826,62.1,66.9,60.1,21.8,0.0,Friday,9
2017-04-01,23849,18.603828252756923,42.2,48.0,39.0,17.2,1.78,Saturday,4
2017-04-02,39780,23.5137967152673,50.6,63.0,39.0,9.7,0.01,Sunday,4
2017-04-03,43485,18.11945076846423,56.4,63.0,43.0,7.0,0.0,Monday,4
2017-04-04,29991,16.879809498405073,50.1,63.0,45.0,11.3,1.6,Tuesday,4
2017-04-05,47636,19.631894295630754,51.7,63.0,45.0,5.4,0.03,Wednesday,4
2017-04-06,18020,16.070371809101,46.0,53.1,42.8,12.1,0.02,Thursday,4
2017-04-07,35779,12.251440789289804,50.1,54.0,43.0,13.2,0.83,Friday,4
2017-04-08,35936,19.264894998515874,47.4,57.9,42.1,16.0,0.0,Saturday,4
2017-04-09,43896,23.299745231152421,54.4,68.0,42.1,8.8,0.0,Sunday,4
2017-04-10,50424,21.01831006399069,61.3,73.0,46.0,7.6,0.0,Monday,4
2017-04-11,57310,23.409557959634746,67.4,78.1,52.0,7.9,0.0,Tuesday,4
2017-04-12,51188,14.593362376598686,63.9,78.1,54.0,4.3,0.0,Wednesday,4
2017-04-13,52915,15.516411540520959,58.5,77.0,50.0,9.8,0.03,Thursday,4
2017-04-14,52232,19.175458212079445,57.2,66.0,50.0,7.1,0.0,Friday,4
2017-04-15,42531,19.468383061766719,57.2,66.0,50.0,8.4,0.0,Saturday,4
2017-04-16,48140,30.834774269491749,70.8,88.0,52.0,9.5,0.0,Sunday,4
2017-04-17,53247,15.31321952410465,70.9,88.0,60.1,12.2,0.0,Monday,4
2017-04-18,53809,14.697618737881516,59.2,73.0,51.1,10.2,0.0,Tuesday,4
2017-04-19,45787,12.659509613354594,50.0,64.9,46.0,11.0,0.0,Wednesday,4
2017-04-20,44264,19.711147885414778,54.4,66.0,46.0,6.7,0.19,Thursday,4
2017-04-21,39868,13.169335891776193,52.3,66.0,48.9,11.2,0.3,Friday,4
2017-04-22,34596,16.986248410220838,51.8,55.9,48.0,6.9,0.02,Saturday,4
2017-04-23,49107,20.69660367496828,54.7,64.9,48.0,7.0,0.07,Sunday,4
2017-04-24,48692,14.031161860949091,53.5,64.9,48.0,6.0,0.0,Monday,4
2017-04-25,20332,11.593425798413012,52.8,59.0,48.0,16.3,0.07,Tuesday,4
2017-04-26,37727,12.711058834963463,55.2,62.1,50.0,11.9,0.73,Wednesday,4
2017-04-27,52035,14.989963486115114,62.0,69.1,53.1,5.1,0.13,Thursday,4
2017-04-28,62199,16.742810173797011,66.6,84.9,55.0,5.9,0.01,Friday,4
2017-04-29,57701,22.421804936945062,76.9,88.0,55.0,8.8,0.06,Saturday,4
2017-04-30,42928,17.934724422288483,64.7,88.0,55.9,10.1,0.0,Sunday,4
2017-05-01,56218,15.693653574774389,55.9,73.0,50.0,9.3,0.0,Monday,5
2017-05-02,61207,17.978807979479473,70.5,78.1,50.0,12.9,0.0,Tuesday,5
2017-05-03,59252,17.574413240621976,64.3,78.1,61.0,14.1,0.0,Wednesday,5
2017-05-04,57429,16.835364246867144,57.7,66.9,51.1,8.9,0.0,Thursday,5
2017-05-05,24009,12.928580254626745,56.0,66.0,51.1,11.4,0.01,Friday,5
2017-05-06,46618,17.841924792998409,62.4,66.9,53.1,13.8,2.31,Saturday,5
2017-05-07,34293,15.373477094450765,56.1,66.9,53.1,12.2,0.01,Sunday,5
2017-05-08,51553,14.05776256150628,53.4,62.1,48.0,12.5,0.0,Monday,5
2017-05-09,56461,13.922706528990515,55.6,64.0,48.0,9.2,0.0,Tuesday,5
2017-05-10,58454,15.490982938150797,56.8,64.9,48.9,6.2,0.0,Wednesday,5
2017-05-11,57208,13.885394525241226,57.1,64.9,52.0,6.4,0.0,Thursday,5
2017-05-12,56675,14.96593706807823,56.5,64.0,52.0,6.9,0.0,Friday,5
2017-05-13,5704,19.468972066386165,53.2,55.9,48.0,11.1,0.13,Saturday,5
2017-05-14,38729,17.567197707144519,55.4,70.0,46.9,13.4,1.61,Sunday,5
2017-05-15,54715,14.220029547046819,61.7,70.0,46.9,17.8,0.01,Monday,5
2017-05-16,64504,15.439990026458306,68.8,82.9,54.0,10.3,0.0,Tuesday,5
2017-05-17,65794,17.13880647678106,79.2,93.9,59.0,6.8,0.0,Wednesday,5
2017-05-18,63753,15.253955892271735,88.1,97.0,66.0,10.1,0.0,Thursday,5
2017-05-19,62143,15.827023156268607,87.9,97.0,80.1,11.0,0.0,Friday,5
2017-05-20,47859,18.145077205959176,67.3,96.1,61.0,10.9,0.01,Saturday,5
2017-05-21,54874,21.245994763761828,62.4,71.1,57.0,7.9,0.0,Sunday,5
